Wall time,Step,Value
1783313093.9021616,130,0.6666666865348816
1783313096.0004487,131,0.9166666865348816
1783313098.140758,132,0.7083333730697632
1783313100.3006253,133,0.4166666865348816
1783313102.5401492,134,0.6666666865348816
1783313104.5898006,135,0.5833333730697632
1783313106.6220512,136,0.4583333432674408
1783313108.6468883,137,0.4166666865348816
1783313110.6762142,138,0.5833333730697632
1783313112.7150128,139,0.6666666865348816
1783313114.8928034,140,0.5833333730697632
1783313117.2797883,141,1.0
1783313119.570782,142,0.6666666865348816
1783313121.8116925,143,0.625
1783313124.0157123,144,0.5833333730697632
1783313126.191434,145,0.7916666865348816
1783313128.3846858,146,0.625
1783313130.5388703,147,0.625
1783313132.713908,148,0.6666666865348816
1783313134.9412992,149,0.375
1783313137.037142,150,0.7916666865348816
1783313139.2885585,151,0.4166666865348816
1783313141.4932647,152,0.9166666865348816
1783313143.574893,153,0.7083333730697632
1783313145.6579063,154,0.7083333730697632
1783313147.784892,155,0.875
1783313149.883698,156,0.6666666865348816
1783313152.2219038,157,0.6666666865348816
1783313154.4339538,158,0.375
1783313156.4571164,159,0.4166666865348816
1783313158.51104,160,0.5416666865348816
1783313160.545391,161,0.5416666865348816
1783313162.595914,162,0.7916666865348816
1783313164.6561618,163,0.6666666865348816
1783313166.6832254,164,0.2916666865348816
1783313168.7341776,165,0.5416666865348816
1783313170.8667216,166,0.5416666865348816
1783313172.938596,167,0.7083333730697632
1783313174.9833076,168,0.6666666865348816
1783313177.051903,169,0.4166666865348816
1783313179.1666293,170,0.7916666865348816
1783313181.2138526,171,0.7916666865348816
1783313183.2636237,172,0.375
1783313185.3287272,173,0.6666666865348816
1783313187.344079,174,0.625
1783313189.4658911,175,0.4166666865348816
1783313191.6073773,176,0.75
1783313193.6596212,177,0.625
1783313195.8226485,178,0.4166666865348816
1783313198.095105,179,0.75
1783313200.1674993,180,0.5416666865348816
1783313202.2895873,181,0.7916666865348816
1783313204.4163668,182,0.7083333730697632
1783313206.5730336,183,0.5
1783313208.7169173,184,0.75
1783313210.7904272,185,0.7083333730697632
1783313212.86011,186,0.5
1783313215.0009298,187,0.7916666865348816
1783313217.0987706,188,0.5416666865348816
1783313219.2540405,189,0.5
1783313221.4285529,190,0.5416666865348816
1783313223.5542963,191,0.5416666865348816
1783313225.6613913,192,0.5
1783313227.71957,193,0.4583333432674408
1783313229.788142,194,0.2916666865348816
1783313231.9324882,195,0.3333333432674408
1783313233.9964726,196,0.5833333730697632
1783313236.1379106,197,0.375
1783313238.2391572,198,0.625
1783313240.3731482,199,0.375
1783313242.500169,200,0.25
1783313244.6186957,201,0.375
1783313246.7014134,202,0.6666666865348816
1783313248.8274431,203,0.6666666865348816
1783313250.9341958,204,0.5416666865348816
1783313253.019016,205,0.3333333432674408
1783313255.0987272,206,0.4583333432674408
1783313257.188326,207,0.75
1783313259.313597,208,0.6666666865348816
1783313261.4823868,209,0.5
1783313263.5393343,210,0.4166666865348816
1783313265.6202438,211,0.4583333432674408
1783313267.7864397,212,0.2916666865348816
1783313269.9180872,213,0.6666666865348816
1783313272.1654732,214,0.6666666865348816
1783313274.2882483,215,0.7083333730697632
1783313276.3808286,216,0.4583333432674408
1783313278.457442,217,0.625
1783313280.5817158,218,0.75
1783313282.767863,219,0.625
1783313284.836185,220,0.7083333730697632
1783313286.8553278,221,0.5
1783313289.0029657,222,0.5416666865348816
1783313291.0457387,223,0.5833333730697632
1783313293.1853716,224,0.4166666865348816
1783313295.253008,225,0.5
1783313297.3315303,226,0.4583333432674408
1783313299.4708495,227,0.75
1783313301.5383353,228,0.75
1783313303.6232708,229,0.4583333432674408
1783313305.6469133,230,0.4166666865348816
1783313307.669673,231,0.4583333432674408
1783313309.7119749,232,0.5
1783313311.8744237,233,0.4583333432674408
1783313313.9652803,234,0.7083333730697632
1783313316.111864,235,0.25
1783313318.2297206,236,0.6666666865348816
1783313320.2895906,237,0.4583333432674408
1783313322.416869,238,0.5
1783313324.5154195,239,0.375
1783313326.5794258,240,0.375
1783313328.6258173,241,0.5416666865348816
1783313330.783621,242,0.5
1783313332.963556,243,0.625
1783313335.104582,244,0.4583333432674408
1783313337.3453166,245,0.5416666865348816
1783313339.4087472,246,0.4166666865348816
1783313341.477642,247,0.6666666865348816
1783313343.573413,248,0.4583333432674408
1783313345.6603832,249,0.5
1783313347.715321,250,0.6666666865348816
1783313349.8500466,251,0.4166666865348816
1783313351.9278233,252,0.2916666865348816
1783313353.9883895,253,0.625
1783313356.090346,254,0.4166666865348816
1783313358.2029147,255,0.25
1783313360.3630815,256,0.3333333432674408
1783313362.497698,257,0.625
1783313364.580527,258,0.4166666865348816
1783313366.653991,259,0.5
1783313368.908411,260,0.625
1783313371.0290332,261,0.4583333432674408
1783313373.200868,262,0.3333333432674408
1783313375.3833566,263,0.7916666865348816
1783313377.6226335,264,0.5
1783313379.7647712,265,0.75
1783313381.88799,266,0.5833333730697632
1783313383.9824014,267,0.4166666865348816
1783313386.0992923,268,0.5833333730697632
1783313388.2819378,269,0.7916666865348816
1783313390.4619424,270,0.5833333730697632
1783313392.6153774,271,0.5416666865348816
1783313394.752055,272,0.5
1783313396.8296704,273,0.4166666865348816
1783313398.9108737,274,0.5833333730697632
1783313400.996861,275,0.2083333432674408
1783313403.0546792,276,0.5416666865348816
1783313405.125181,277,0.3333333432674408
1783313407.1878338,278,0.4166666865348816
1783313409.3914497,279,0.9583333730697632
1783313411.6087806,280,0.7083333730697632
1783313413.8447344,281,0.625
1783313416.14497,282,0.4583333432674408
1783313418.3995059,283,0.6666666865348816
1783313420.6804821,284,0.7916666865348816
1783313422.927936,285,0.4583333432674408
1783313425.2344272,286,0.5
1783313427.4595244,287,0.375
1783313429.7025244,288,0.4583333432674408
1783313432.0477266,289,0.7083333730697632
1783313434.2740278,290,0.5
1783313436.5172012,291,0.4583333432674408
1783313438.7412992,292,0.5833333730697632
1783313440.9912386,293,0.25
1783313443.2869442,294,0.625
1783313445.541638,295,0.375
1783313447.7690663,296,0.7916666865348816
1783313449.9773157,297,0.6666666865348816
1783313452.0906465,298,0.5
1783313454.1966097,299,0.375
1783313456.3907254,300,0.3333333432674408
1783313458.6102169,301,0.5
1783313460.7804039,302,0.4583333432674408
1783313462.9821436,303,0.5833333730697632
1783313465.2870793,304,0.2083333432674408
1783313467.5520535,305,0.5416666865348816
1783313469.7055514,306,0.375
1783313471.8087673,307,0.375
1783313473.939783,308,0.4166666865348816
1783313476.26798,309,0.5
1783313478.550948,310,0.4583333432674408
1783313480.8158758,311,0.4166666865348816
1783313482.9832273,312,0.5833333730697632
1783313485.1786964,313,0.5
1783313487.4391158,314,0.8333333730697632
1783313489.774435,315,0.25
1783313491.996335,316,0.625
1783313494.1266615,317,0.4583333432674408
1783313496.2763104,318,0.375
1783313498.4268641,319,0.6666666865348816
1783313500.6823072,320,0.5833333730697632
1783313502.998608,321,0.4583333432674408
1783313505.2924197,322,0.2916666865348816
1783313507.5846512,323,0.8333333730697632
1783313509.7918642,324,0.5416666865348816
1783313512.0501866,325,0.5416666865348816
1783313514.1966891,326,0.5
1783313516.3659074,327,0.4583333432674408
1783313518.630058,328,0.2083333432674408
1783313520.7947865,329,0.375
1783313523.001836,330,0.5416666865348816
1783313525.333555,331,0.5416666865348816
1783313527.5565813,332,0.375
1783313529.8464596,333,0.2916666865348816
1783313532.0735488,334,0.625
1783313534.3006778,335,0.5
1783313536.5345585,336,0.6666666865348816
1783313538.7639694,337,0.5
1783313541.0360353,338,0.6666666865348816
1783313543.3084984,339,0.5
1783313545.5462987,340,0.7916666865348816
1783313547.800508,341,0.3333333432674408
1783313550.0549903,342,0.5416666865348816
1783313552.2679641,343,0.375
1783313554.455841,344,0.4583333432674408
1783313556.6623218,345,0.4583333432674408
1783313558.8541703,346,0.4166666865348816
1783313561.0631306,347,0.75
1783313563.2580101,348,0.2916666865348816
1783313565.4603481,349,0.5
1783313567.7915387,350,0.6666666865348816
1783313570.1431947,351,0.5
1783313572.3463721,352,0.625
1783313574.4850621,353,0.1666666716337204
1783313576.6437485,354,0.2916666865348816
1783313578.7897162,355,0.5
1783313580.9357896,356,0.6666666865348816
1783313583.0905087,357,0.5
1783313585.3185596,358,0.5
1783313587.6400466,359,0.5
1783313589.9508128,360,0.5833333730697632
1783313592.2136936,361,0.625
1783313594.385102,362,0.5833333730697632
1783313596.6662564,363,0.7083333730697632
1783313599.0769224,364,0.5
1783313601.4297576,365,0.625
1783313603.7833915,366,0.4166666865348816
1783313606.0938923,367,0.5
1783313608.28195,368,0.7083333730697632
1783313610.4717367,369,0.5833333730697632
1783313612.6552742,370,0.5
1783313614.8297536,371,0.625
1783313617.02563,372,0.5833333730697632
1783313619.2082934,373,0.375
1783313621.3851068,374,0.5833333730697632
1783313623.5582411,375,0.5416666865348816
1783313625.7428796,376,0.625
1783313627.9679391,377,0.2083333432674408
1783313630.1914897,378,0.5416666865348816
1783313632.4220543,379,0.25
1783313634.6080356,380,0.4583333432674408
1783313636.83716,381,0.4166666865348816
1783313639.0766232,382,0.3333333432674408
1783313641.2870345,383,0.5
1783313643.4666562,384,0.5
1783313645.653094,385,0.6666666865348816
1783313647.805696,386,0.2916666865348816
1783313649.9720786,387,0.375
1783313652.1671705,388,0.4166666865348816
1783313654.3414664,389,0.5
1783313656.5660899,390,0.5833333730697632
1783313658.8043692,391,0.5
1783313661.0307188,392,0.4583333432674408
1783313663.2567074,393,0.625
1783313665.4374347,394,0.4166666865348816
1783313667.6397612,395,0.5416666865348816
1783313669.8396516,396,0.375
1783313672.0437868,397,0.5833333730697632
1783313674.2211766,398,0.375
1783313676.423149,399,0.4583333432674408
1783313678.6312892,400,0.5
1783313680.9034674,401,0.75
1783313683.0993106,402,0.25
1783313685.3448927,403,0.2916666865348816
1783313687.5823014,404,0.625
1783313689.8394313,405,0.5
1783313692.1241677,406,0.5
1783313694.440163,407,0.4166666865348816
1783313696.6519334,408,0.5416666865348816
1783313698.8241262,409,0.7083333730697632
1783313701.019125,410,0.5833333730697632
1783313703.2013426,411,0.375
1783313705.389504,412,0.7916666865348816
1783313707.570366,413,0.4583333432674408
1783313709.7149637,414,0.5
1783313712.0149565,415,0.5
1783313714.2637947,416,0.25
1783313716.5029142,417,0.4166666865348816
1783313718.8417652,418,0.7083333730697632
1783313721.2186763,419,0.2916666865348816
1783313723.574903,420,0.375
1783313725.8997624,421,0.5833333730697632
1783313728.3066537,422,0.3333333432674408
1783313730.6647165,423,0.3333333432674408
1783313733.0342228,424,0.4583333432674408
1783313735.346977,425,0.25
1783313737.6490877,426,0.5416666865348816
1783313739.9580503,427,0.4583333432674408
1783313742.2769132,428,0.375
1783313744.6192882,429,0.375
1783313747.0133476,430,0.375
1783313749.398819,431,0.4583333432674408
1783313751.7296882,432,0.5416666865348816
1783313753.9565358,433,0.5416666865348816
1783313756.1258194,434,0.625
1783313758.2928488,435,0.6666666865348816
1783313760.4934587,436,0.7916666865348816
1783313762.6629257,437,0.6666666865348816
1783313764.8013108,438,0.625
1783313766.9452882,439,1.0416667461395264
1783313769.0757785,440,0.7083333730697632
1783313771.22556,441,1.0416667461395264
1783313773.374653,442,0.9583333730697632
1783313775.5031161,443,1.4583333730697632
1783313777.6571975,444,1.25
1783313779.8443403,445,0.9583333730697632
1783313782.0302567,446,1.1666667461395264
1783313784.1976404,447,1.5416667461395264
1783313786.2942328,448,1.5416667461395264
1783313788.4584315,449,1.5833333730697632
1783313790.5150669,450,1.6666667461395264
1783313792.6563964,451,1.3333333730697632
1783313794.7045143,452,2.5833334922790527
1783313796.7247097,453,1.875
1783313798.7382739,454,2.0
1783313800.72828,455,1.9583333730697632
1783313802.709598,456,1.6666667461395264
1783313804.7055988,457,1.6666667461395264
1783313806.7078443,458,1.8333333730697632
1783313808.7393982,459,1.5
1783313810.7522914,460,1.7083333730697632
1783313812.7918286,461,1.7083333730697632
1783313814.8584714,462,1.9166667461395264
1783313816.9199307,463,2.5
1783313818.9420967,464,2.2916667461395264
1783313820.9265823,465,2.0416667461395264
1783313822.9995148,466,1.7916667461395264
1783313825.017051,467,3.0
1783313827.0373328,468,1.9583333730697632
1783313829.0493217,469,2.5
1783313831.042163,470,3.0833334922790527
1783313833.132746,471,2.4583334922790527
1783313835.269944,472,2.2083334922790527
1783313837.4066455,473,2.375
1783313839.5259185,474,3.5833334922790527
1783313841.564513,475,2.8333334922790527
1783313843.5699189,476,2.9583334922790527
1783313845.5433435,477,2.9166667461395264
1783313847.5195937,478,2.8333334922790527
1783313849.4787054,479,2.5833334922790527
1783313851.428588,480,3.4583334922790527
1783313853.55599,481,2.875
1783313855.5248902,482,3.3333334922790527
1783313857.5457518,483,2.2083334922790527
1783313859.636394,484,2.4166667461395264
1783313861.6306043,485,2.6666667461395264
1783313863.5824983,486,2.0833334922790527
1783313865.5703125,487,2.8333334922790527
1783313867.5358982,488,3.0833334922790527
1783313869.4787474,489,2.5
1783313871.5131855,490,2.8333334922790527
1783313873.5419354,491,2.3333334922790527
1783313875.5170076,492,2.8333334922790527
1783313877.5345986,493,2.5833334922790527
1783313879.488802,494,2.4166667461395264
1783313881.462754,495,2.6666667461395264
1783313883.6008465,496,2.875
1783313885.7728198,497,2.7916667461395264
1783313887.9322307,498,2.9166667461395264
1783313890.1103866,499,2.375
1783313892.3141274,500,3.0416667461395264
1783313894.4321957,501,2.5416667461395264
1783313896.45401,502,2.5416667461395264
1783313898.3953524,503,2.7083334922790527
1783313900.3752844,504,3.375
1783313902.3569264,505,2.8333334922790527
1783313904.3660207,506,2.7083334922790527
1783313906.3656604,507,2.8333334922790527
1783313908.4015872,508,2.6666667461395264
1783313910.3912523,509,2.7083334922790527
1783313912.4077106,510,3.125
1783313914.3956072,511,2.7083334922790527
1783313916.3744032,512,3.4166667461395264
1783313918.4442923,513,3.0416667461395264
1783313920.4365327,514,2.9166667461395264
1783313922.5359898,515,2.5416667461395264
1783313924.5979617,516,3.3333334922790527
1783313926.5916889,517,2.75
1783313928.6228561,518,3.5
1783313930.6276383,519,2.75
1783313932.6457102,520,2.9166667461395264
1783313934.6837063,521,2.4583334922790527
1783313936.711162,522,3.8333334922790527
1783313938.729294,523,3.375
1783313940.752595,524,2.75
1783313942.7533243,525,3.4583334922790527
1783313944.7481005,526,2.8333334922790527
1783313946.8274996,527,3.125
1783313948.8408825,528,3.875
1783313950.7849054,529,3.5416667461395264
1783313952.8534074,530,3.5
1783313954.8279526,531,3.9166667461395264
1783313956.8564234,532,3.75
1783313958.8707275,533,3.4583334922790527
1783313960.8986728,534,3.6666667461395264
1783313962.8799145,535,3.7083334922790527
1783313964.831472,536,3.5416667461395264
1783313966.8273203,537,3.7916667461395264
1783313968.7762792,538,3.6666667461395264
1783313970.711912,539,4.125
1783313972.6343815,540,3.9166667461395264
1783313974.5837998,541,3.25
1783313976.573958,542,3.5416667461395264
1783313978.5598955,543,3.1666667461395264
1783313980.562517,544,3.9583334922790527
1783313982.5914867,545,3.7083334922790527
1783313984.6676874,546,3.2916667461395264
1783313986.8011127,547,3.875
1783313988.7737117,548,3.7083334922790527
1783313990.7351377,549,4.375
1783313992.7471507,550,4.375
1783313994.7354994,551,3.7083334922790527
1783313996.7628763,552,3.875
1783313998.7848742,553,3.5
1783314000.883874,554,3.6666667461395264
1783314003.041422,555,3.5416667461395264
1783314005.088659,556,3.4583334922790527
1783314007.137876,557,3.6666667461395264
1783314009.1873443,558,4.0416669845581055
1783314011.2595036,559,3.875
1783314013.3494353,560,2.9166667461395264
1783314015.3736613,561,3.75
1783314017.372167,562,3.9583334922790527
1783314019.33064,563,2.7916667461395264
1783314021.328465,564,2.5416667461395264
1783314023.402449,565,3.4583334922790527
1783314025.3917158,566,3.0833334922790527
1783314027.3623927,567,2.25
1783314029.4689932,568,3.5833334922790527
1783314031.5900357,569,3.5
1783314033.6891394,570,3.0833334922790527
1783314035.8568826,571,3.2083334922790527
1783314037.9010634,572,3.4166667461395264
1783314039.924722,573,3.0
1783314041.9541962,574,2.7083334922790527
1783314044.0032825,575,3.125
1783314046.0594325,576,3.125
1783314048.1826196,577,3.2916667461395264
1783314050.2600331,578,3.2916667461395264
1783314052.279718,579,3.75
1783314054.338676,580,3.4166667461395264
1783314056.4036248,581,3.875
1783314058.488678,582,3.875
1783314060.617212,583,3.875
1783314062.6428947,584,3.7916667461395264
1783314064.6623473,585,3.8333334922790527
1783314066.6951594,586,3.7916667461395264
1783314068.714506,587,3.7916667461395264
1783314070.7423613,588,3.5833334922790527
1783314072.7784693,589,3.875
1783314074.81721,590,3.5416667461395264
1783314076.846254,591,3.5
1783314078.8693683,592,4.125
1783314080.905208,593,4.0
1783314082.9216857,594,3.7916667461395264
1783314084.9481263,595,3.9166667461395264
1783314086.9817314,596,4.1666669845581055
1783314089.0154283,597,3.5
1783314091.056129,598,4.0
1783314093.0883472,599,3.2083334922790527
1783314095.2386513,600,4.4166669845581055
1783314097.4365072,601,4.4166669845581055
1783314099.558445,602,3.5833334922790527
1783314101.612251,603,4.75
1783314103.6579258,604,4.0
1783314105.702207,605,4.25
1783314107.787056,606,3.5416667461395264
1783314109.8855195,607,3.5416667461395264
1783314112.0076382,608,3.375
1783314114.0805123,609,3.9166667461395264
1783314116.1549938,610,3.1666667461395264
1783314118.2424455,611,3.4583334922790527
1783314120.3291173,612,3.5833334922790527
1783314122.4422588,613,3.7916667461395264
1783314124.516302,614,3.7083334922790527
1783314126.613195,615,3.2083334922790527
1783314128.7978916,616,2.9583334922790527
1783314130.8368363,617,2.625
1783314132.945122,618,2.25
1783314135.0847812,619,2.25
1783314137.1493776,620,2.625
1783314139.2007482,621,2.8333334922790527
1783314141.2331984,622,2.8333334922790527
1783314143.2685266,623,3.5
1783314145.359872,624,2.9166667461395264
1783314147.405383,625,3.0833334922790527
1783314149.5756304,626,3.0833334922790527
1783314151.6815841,627,3.6666667461395264
1783314153.7939484,628,3.2083334922790527
1783314155.860464,629,3.1666667461395264
1783314157.9163644,630,2.7083334922790527
1783314159.966144,631,3.2083334922790527
1783314162.0271184,632,3.125
1783314164.0959585,633,3.4583334922790527
1783314166.254667,634,2.9583334922790527
1783314168.328719,635,3.5
1783314170.3603115,636,3.0833334922790527
1783314172.4084816,637,3.5
1783314174.462221,638,3.0416667461395264
1783314176.5175965,639,3.625
1783314178.5805278,640,3.7083334922790527
1783314180.7076316,641,3.7916667461395264
1783314182.839595,642,3.8333334922790527
1783314184.948212,643,3.0833334922790527
1783314187.0585754,644,3.0
1783314189.133729,645,3.4166667461395264
1783314191.3355343,646,3.0416667461395264
1783314193.4557955,647,3.5
1783314195.5295875,648,3.5
1783314197.5923505,649,3.25
1783314199.7457516,650,3.875
1783314201.9016643,651,3.5416667461395264
1783314203.9733458,652,3.9583334922790527
1783314206.1127253,653,3.7083334922790527
1783314208.2363749,654,4.125
1783314210.4448946,655,3.3333334922790527
1783314212.504918,656,3.5
1783314214.557429,657,3.3333334922790527
1783314216.6042743,658,3.25
1783314218.639202,659,2.9583334922790527
1783314220.662435,660,3.75
1783314222.8496332,661,3.4166667461395264
1783314224.933175,662,3.6666667461395264
1783314227.0865448,663,3.0
1783314229.1744912,664,3.4583334922790527
1783314231.339888,665,3.7083334922790527
1783314233.4257905,666,3.5416667461395264
1783314235.471261,667,3.4166667461395264
1783314237.6585925,668,3.5
1783314239.8153217,669,3.0416667461395264
1783314241.9622269,670,3.4166667461395264
1783314244.029294,671,3.4583334922790527
1783314246.0737178,672,3.5833334922790527
1783314248.2656252,673,3.625
1783314250.3443236,674,3.5
1783314252.4251955,675,3.5
1783314254.5106304,676,3.4583334922790527
1783314256.5541098,677,3.9166667461395264
1783314258.6965363,678,4.1666669845581055
1783314260.837273,679,4.083333492279053
1783314262.87905,680,3.5416667461395264
1783314264.926854,681,3.5833334922790527
1783314266.982861,682,3.9583334922790527
1783314269.0748694,683,3.5416667461395264
1783314271.1381,684,3.5833334922790527
1783314273.2397618,685,3.5
1783314275.392148,686,3.5
1783314277.4564736,687,3.625
1783314279.6980278,688,3.7916667461395264
1783314281.8369153,689,3.4166667461395264
1783314284.0538516,690,3.75
1783314286.1250145,691,3.375
1783314288.1681633,692,3.375
1783314290.3140776,693,2.8333334922790527
1783314292.5203092,694,2.75
1783314294.5577283,695,3.4166667461395264
1783314296.587099,696,3.8333334922790527
1783314298.6147072,697,4.5416669845581055
1783314300.6386788,698,3.8333334922790527
1783314302.6671216,699,4.0416669845581055
1783314304.7103207,700,3.6666667461395264
1783314306.7464201,701,3.8333334922790527
1783314308.8204408,702,4.5
1783314310.8581653,703,4.0416669845581055
1783314312.9044333,704,3.8333334922790527
1783314315.0389955,705,3.9166667461395264
1783314317.1014707,706,3.7083334922790527
1783314319.2320254,707,3.9166667461395264
1783314321.4021852,708,4.458333492279053
1783314323.4811766,709,4.6666669845581055
1783314325.5364058,710,3.875
1783314327.6097672,711,4.208333492279053
1783314329.6868112,712,3.5416667461395264
1783314331.7744694,713,4.458333492279053
1783314333.8315022,714,3.8333334922790527
1783314335.908433,715,4.0
1783314337.9765856,716,3.75
1783314340.0583436,717,3.2083334922790527
1783314342.1299171,718,3.7916667461395264
1783314344.255274,719,3.375
1783314346.3773167,720,4.0
1783314348.4384868,721,3.3333334922790527
1783314350.5763097,722,4.0
1783314352.6810126,723,3.375
1783314354.8188443,724,3.5
1783314356.9810305,725,3.2916667461395264
1783314359.128852,726,3.5
1783314361.2930675,727,2.875
1783314363.506054,728,3.25
1783314365.6540585,729,3.5833334922790527
1783314367.7916238,730,2.875
1783314369.848464,731,3.5
1783314371.9383316,732,3.8333334922790527
1783314374.0693333,733,4.0
1783314376.1873186,734,3.6666667461395264
1783314378.2776768,735,3.9166667461395264
1783314380.3663118,736,3.7916667461395264
1783314382.4567063,737,3.6666667461395264
1783314384.5310612,738,3.7083334922790527
1783314386.6002562,739,3.0833334922790527
1783314388.6528137,740,3.4583334922790527
1783314390.727843,741,3.9166667461395264
1783314392.803398,742,3.5
1783314394.8856914,743,3.75
1783314397.0066986,744,3.625
1783314399.211747,745,3.75
1783314401.420687,746,3.375
1783314403.5750117,747,4.875
1783314405.7701876,748,3.4583334922790527
1783314407.9797316,749,3.375
1783314410.1366858,750,4.0
1783314412.3467627,751,3.7083334922790527
1783314414.509807,752,4.6666669845581055
1783314416.703293,753,4.208333492279053
1783314418.825198,754,3.5833334922790527
1783314420.9404688,755,3.75
1783314423.0568159,756,3.4583334922790527
1783314425.1887162,757,3.7916667461395264
1783314427.3442369,758,3.9166667461395264
1783314429.717236,759,2.625
1783314431.9408662,760,3.9583334922790527
1783314434.1665158,761,3.4583334922790527
1783314436.2664313,762,3.25
1783314438.4010851,763,2.875
1783314440.5223792,764,3.7083334922790527
1783314442.6307569,765,3.0416667461395264
1783314444.825777,766,3.5416667461395264
1783314447.0115907,767,2.9583334922790527
1783314449.2033362,768,2.875
1783314451.3132586,769,3.375
1783314453.4222364,770,3.0833334922790527
1783314455.5727499,771,3.1666667461395264
1783314457.67332,772,3.2083334922790527
1783314459.8227472,773,3.625
1783314461.9818237,774,3.625
1783314464.0830162,775,3.25
1783314466.2454543,776,3.375
1783314468.3433986,777,3.9166667461395264
1783314470.4809818,778,3.875
