Wall time,Step,Value
1783792148.1720498,82,0.002914183307439089
1783792148.672724,83,0.002997374627739191
1783792149.2051642,84,0.0028111040592193604
1783792149.7351696,85,0.003785626729950309
1783792150.2568552,86,0.003300471929833293
1783792150.784795,87,0.0032963017001748085
1783792151.313256,88,0.003293645568192005
1783792151.845396,89,0.003146667731925845
1783792152.355518,90,0.003342733485624194
1783792152.8815322,91,0.002993532922118902
1783792153.4081724,92,0.003398052416741848
1783792153.933378,93,0.0030443391297012568
1783792154.4646113,94,0.0030846588779240847
1783792154.9869397,95,0.003132590791210532
1783792155.5212872,96,0.0031899716705083847
1783792156.0359375,97,0.0034389488864690065
1783792156.5489886,98,0.0031458621378988028
1783792157.07588,99,0.002942033112049103
1783792157.5888305,100,0.0035302755422890186
1783792158.1196678,101,0.0031834233086556196
1783792158.632125,102,0.0035206121392548084
1783792159.1809049,103,0.0032445411197841167
1783792159.7289512,104,0.002941208193078637
1783792160.2652702,105,0.003485774388536811
1783792160.8014975,106,0.0033937948755919933
1783792161.3117528,107,0.0029803591314703226
1783792161.8295994,108,0.0030898144468665123
1783792162.357687,109,0.002935131313279271
1783792162.8610604,110,0.003158276667818427
1783792163.4204445,111,0.003038995433598757
1783792163.945013,112,0.0032809777185320854
1783792164.4683628,113,0.0030905501917004585
1783792165.0006073,114,0.0032287363428622484
1783792165.5275106,115,0.0031763180159032345
1783792166.0477111,116,0.0032274583354592323
1783792166.593668,117,0.0026384375523775816
1783792167.1153402,118,0.002793525578454137
1783792167.6414046,119,0.0030805652495473623
1783792168.1503644,120,0.0032768649980425835
1783792168.6788933,121,0.003312109736725688
1783792169.200452,122,0.0029427127446979284
1783792169.7295117,123,0.00300206383690238
1783792170.239677,124,0.003084692172706127
1783792170.7964752,125,0.003224998014047742
1783792171.3164926,126,0.003073864383623004
1783792171.8360748,127,0.003222640138119459
1783792172.3618622,128,0.002840770408511162
1783792172.904618,129,0.003023047000169754
1783792173.4269829,130,0.003273073583841324
1783792173.9520793,131,0.003031692234799266
1783792174.470418,132,0.0034664543345570564
1783792175.0209608,133,0.002400520723313093
1783792175.593362,134,0.0030288747511804104
1783792176.1507568,135,0.003316356800496578
1783792176.6777432,136,0.0031756749376654625
1783792177.2143314,137,0.0029798801988363266
1783792177.7241464,138,0.0032647608313709497
1783792178.238833,139,0.0028732609935104847
1783792178.7936637,140,0.003307473147287965
1783792179.3283174,141,0.003212688025087118
1783792179.8404915,142,0.003450260031968355
1783792180.4484682,143,0.003115831408649683
1783792180.9602315,144,0.0030698010232299566
1783792181.4717755,145,0.003071987070143223
1783792182.0111287,146,0.002956594107672572
1783792182.5502083,147,0.003118164138868451
1783792183.1072676,148,0.002971571171656251
1783792183.6286383,149,0.0035637463442981243
1783792184.1288111,150,0.0031120232306420803
1783792184.6929173,151,0.003948492929339409
1783792185.2253933,152,0.0035472512245178223
1783792185.7410107,153,0.0036671566776931286
1783792186.2601652,154,0.0028196496423333883
1783792186.7769442,155,0.003449774580076337
1783792187.2868073,156,0.003211915260180831
1783792187.8050535,157,0.002825112547725439
1783792188.3574433,158,0.0032045748084783554
1783792188.8692017,159,0.0034098378382623196
1783792189.3932872,160,0.003162735840305686
1783792189.9719806,161,0.0029300949536263943
1783792190.4881,162,0.0030348238069564104
1783792191.0069346,163,0.0032100144308060408
1783792191.5168576,164,0.00335703999735415
1783792192.041925,165,0.003353036707267165
1783792192.5816212,166,0.003073015483096242
1783792193.1129253,167,0.0028639815282076597
1783792193.623656,168,0.0030157596338540316
1783792194.1342163,169,0.002666328102350235
1783792194.6668441,170,0.0032084533013403416
1783792195.2163646,171,0.0034982317592948675
1783792195.7316847,172,0.003395089879631996
1783792196.246301,173,0.0031585891265422106
1783792196.7848413,174,0.003008289262652397
1783792197.3112624,175,0.003012791508808732
1783792197.8262699,176,0.003071485087275505
1783792198.3495703,177,0.0032046381384134293
1783792198.85851,178,0.0029619322158396244
1783792199.427414,179,0.0032566955778747797
1783792199.9438114,180,0.0033543792087584734
1783792200.5151997,181,0.0030145663768053055
1783792201.089687,182,0.003260177792981267
1783792201.6503577,183,0.003108092350885272
1783792202.198131,184,0.003640006994828582
1783792202.7438836,185,0.002967032603919506
1783792203.2784214,186,0.003253096016123891
1783792203.8053343,187,0.003303518518805504
1783792204.333062,188,0.003062627511098981
1783792204.8691573,189,0.0029299960006028414
1783792205.3887906,190,0.0033533587120473385
1783792205.9102185,191,0.0029123034328222275
1783792206.4181542,192,0.0032420188654214144
1783792206.92804,193,0.003103323047980666
1783792207.4452953,194,0.003114164574071765
1783792207.9527338,195,0.0032991664484143257
1783792208.4631917,196,0.003432861529290676
1783792208.9784327,197,0.0030034135561436415
1783792209.4919248,198,0.0031574666500091553
1783792210.0048025,199,0.0034804248716682196
1783792210.5187304,200,0.002957521937787533
