Wall time,Step,Value
1783792172.3620698,128,0.0002533459628466517
1783792172.9047465,129,0.0002209611120633781
1783792173.4270895,130,0.00018250536231789738
1783792173.9521737,131,0.00016072127618826926
1783792174.4705126,132,0.0002007798320846632
1783792175.0211146,133,0.00022651080507785082
1783792175.5934687,134,0.00015631402493454516
1783792176.1508539,135,0.00015657737094443291
1783792176.6778405,136,0.00015546358190476894
1783792177.2144403,137,0.00019583923858590424
1783792177.7242925,138,0.00016853473789524287
1783792178.2389297,139,0.00015799800166860223
1783792178.7937603,140,0.00025083220680244267
1783792179.3284142,141,0.00012607195822056383
1783792179.8405874,142,0.00013233179925009608
1783792180.448594,143,0.00015596896992065012
1783792180.9603412,144,0.00016969902208074927
1783792181.4718697,145,0.0001418985630152747
1783792182.011228,146,0.0001691569632384926
1783792182.5503106,147,0.00022001289471518248
1783792183.1073651,148,0.00014041320537216961
1783792183.6287365,149,0.000209633624763228
1783792184.1289067,150,0.0001419174950569868
1783792184.6930156,151,0.0002686873194761574
1783792185.225491,152,0.00015305960550904274
1783792185.7411077,153,0.00023922175751067698
1783792186.2602687,154,0.00015507587522733957
1783792186.7770405,155,0.00017057986406143755
1783792187.286915,156,0.0001599937240825966
1783792187.805149,157,0.0001724578469293192
1783792188.3576012,158,0.00012452875671442598
1783792188.8693297,159,0.00012061896995874122
1783792189.3933816,160,0.00013262256106827408
1783792189.9720783,161,0.00019193626940250397
1783792190.4881938,162,0.00019542155496310443
1783792191.0070689,163,0.00013108552957419306
1783792191.516952,164,0.0001536830241093412
1783792192.0420215,165,0.00017807158292271197
1783792192.5817235,166,0.0001292750093853101
1783792193.1130376,167,0.0001213349387398921
1783792193.6237497,168,0.0001259161508642137
1783792194.1343312,169,0.00011546558380359784
1783792194.6669407,170,0.00018271972658112645
1783792195.2164607,171,0.00014810626453254372
1783792195.7317824,172,0.00012864841846749187
1783792196.2464051,173,0.00020973326172679663
1783792196.784936,174,0.00013178831432014704
1783792197.3113701,175,0.00014224510232452303
1783792197.8263917,176,0.000170822226209566
1783792198.3496633,177,0.00018536268908064812
1783792198.858605,178,0.00012761770631186664
1783792199.4275079,179,0.00014059760724194348
1783792199.9439085,180,0.00011297332821413875
1783792200.5153186,181,0.00014239292067941278
1783792201.0897856,182,0.00013830269745085388
1783792201.650462,183,0.0001591028703842312
1783792202.1982508,184,0.00013806285278405994
1783792202.7439806,185,8.95627963473089e-05
1783792203.2785218,186,0.0001236447278643027
1783792203.805433,187,0.0001178260863525793
1783792204.3331587,188,0.00013948984269518405
1783792204.8692987,189,0.00012084927584510297
1783792205.388887,190,0.00014981378626544029
1783792205.9103184,191,0.0001666228345129639
1783792206.4182587,192,0.00012424633314367384
1783792206.9281378,193,0.00014939701941329986
1783792207.445394,194,0.00020167563343420625
1783792207.9528325,195,0.0001322559837717563
1783792208.4633124,196,0.00010986789129674435
1783792208.9785283,197,9.695355402072892e-05
1783792209.4920306,198,0.0001235035015270114
1783792210.0048997,199,0.00010364974878029898
1783792210.5188284,200,0.00011148586054332554
